,Model_Name,Sector,Ticker,Model_Order,Score
0,"ARIMA(0, 2, 2)",Communication Services,AME.JO,"(0, 2, 2)",0.5287945531226963
0,"ARIMA(0, 2, 1)",Communication Services,BLU.JO,"(0, 2, 1)",0.06462590924734743
0,"ARIMA(0, 1, 1)",Communication Services,CAT.JO,"(0, 1, 1)",1.981996526796507
0,"ARIMA(0, 1, 1)",Communication Services,EMH.JO,"(0, 1, 1)",0.2120670040108627
0,"ARIMA(3, 1, 2)",Communication Services,EMN.JO,"(3, 1, 2)",0.17385085852240667
0,"ARIMA(1, 1, 0)",Communication Services,HUG.JO,"(1, 1, 0)",0.2862098794158972
0,"ARIMA(1, 1, 0)",Communication Services,MTN.JO,"(1, 1, 0)",1.883415848597729
0,"ARIMA(1, 2, 1)",Communication Services,NPN.JO,"(1, 2, 1)",0.17257961743667213
0,"ARIMA(0, 1, 1)",Communication Services,TLM.JO,"(0, 1, 1)",0.16527266327199183
0,"ARIMA(1, 1, 0)",Communication Services,TKG.JO,"(1, 1, 0)",0.5837715492703718
0,"ARIMA(0, 1, 1)",Communication Services,VOD.JO,"(0, 1, 1)",2.9846666801298816
0,"ARIMA(1, 1, 0)",Communication Services,YYLBEE.JO,"(1, 1, 0)",0.1021067051436947
0,"ARIMA(1, 1, 0)",Financial Services,ABG.JO,"(1, 1, 0)",1.3901848415895113
0,"ARIMA(1, 1, 0)",Financial Services,ADW.JO,"(1, 1, 0)",0.27563421029147384
0,"ARIMA(2, 0, 1)",Financial Services,AIL.JO,"(2, 0, 1)",0.031099783520575793
0,"ARIMA(3, 0, 1)",Financial Services,AFH.JO,"(3, 0, 1)",0.02129216262169058
0,"ARIMA(1, 1, 0)",Financial Services,ARA.JO,"(1, 1, 0)",3.6579353698708155
0,"ARIMA(1, 1, 0)",Financial Services,BAT.JO,"(1, 1, 0)",0.09181657014117608
0,"ARIMA(0, 1, 1)",Financial Services,BRT.JO,"(0, 1, 1)",0.44628264095422365
0,"ARIMA(0, 1, 1)",Financial Services,BRN.JO,"(0, 1, 1)",0.360469758621483
0,"ARIMA(0, 2, 1)",Financial Services,CPI.JO,"(0, 2, 1)",0.23858415889108814
0,"ARIMA(0, 0, 3)",Financial Services,CLI.JO,"(0, 0, 3)",0.0
0,"ARIMA(1, 1, 0)",Financial Services,CND.JO,"(1, 1, 0)",0.17030255508496792
0,"ARIMA(1, 1, 0)",Financial Services,CML.JO,"(1, 1, 0)",0.17735877304942826
0,"ARIMA(1, 1, 0)",Financial Services,DSY.JO,"(1, 1, 0)",0.13608938515051391
0,"ARIMA(1, 2, 0)",Financial Services,EPE.JO,"(1, 2, 0)",6.934171023963085
0,"ARIMA(1, 1, 0)",Financial Services,FGL.JO,"(1, 1, 0)",0.23606941638261342
0,"ARIMA(1, 1, 1)",Financial Services,FSR.JO,"(1, 1, 1)",0.11840464328018406
0,"ARIMA(1, 1, 0)",Financial Services,INL.JO,"(1, 1, 0)",0.2536553003438428
0,"ARIMA(1, 1, 0)",Financial Services,INP.JO,"(1, 1, 0)",0.24233324677139678
0,"ARIMA(1, 1, 0)",Financial Services,JSE.JO,"(1, 1, 0)",0.9403227902077865
0,"ARIMA(0, 1, 1)",Financial Services,LBH.JO,"(0, 1, 1)",0.2816494683988914
0,"ARIMA(0, 0, 3)",Financial Services,LNF.JO,"(0, 0, 3)",0.0
0,"ARIMA(3, 2, 3)",Financial Services,MHB.JO,"(3, 2, 3)",1.1917808709806244
0,"ARIMA(1, 1, 0)",Financial Services,MTM.JO,"(1, 1, 0)",0.3298870324080519
0,"ARIMA(1, 1, 0)",Financial Services,NED.JO,"(1, 1, 0)",0.12350378242509293
0,"ARIMA(2, 0, 2)",Financial Services,NVE.JO,"(2, 0, 2)",0.02936129545568998
0,"ARIMA(0, 1, 1)",Financial Services,KST.JO,"(0, 1, 1)",0.007732364554707853
0,"ARIMA(1, 1, 0)",Financial Services,PPE.JO,"(1, 1, 0)",0.19497124879068167
0,"ARIMA(1, 0, 0)",Financial Services,RMI.JO,"(1, 0, 0)",0.9109390065885647
0,"ARIMA(2, 0, 2)",Financial Services,RNI.JO,"(2, 0, 2)",7471.299947270556
0,"ARIMA(2, 2, 1)",Financial Services,REM.JO,"(2, 2, 1)",0.2888396509728566
0,"ARIMA(3, 1, 2)",Financial Services,REN.JO,"(3, 1, 2)",0.029152977321650772
0,"ARIMA(0, 0, 3)",Financial Services,RMH.JO,"(0, 0, 3)",0.0
0,"ARIMA(1, 1, 0)",Financial Services,SLM.JO,"(1, 1, 0)",0.13457551023268077
0,"ARIMA(0, 2, 1)",Financial Services,SNT.JO,"(0, 2, 1)",0.2577044451540354
0,"ARIMA(1, 1, 0)",Financial Services,SFN.JO,"(1, 1, 0)",0.9679794337607758
0,"ARIMA(1, 1, 0)",Financial Services,SBK.JO,"(1, 1, 0)",0.519270698405083
0,"ARIMA(0, 2, 1)",Financial Services,SCP.JO,"(0, 2, 1)",0.276188272697715
0,"ARIMA(0, 2, 3)",Financial Services,SYG.JO,"(0, 2, 3)",0.007981687460221217
0,"ARIMA(1, 2, 1)",Financial Services,TCP.JO,"(1, 2, 1)",0.10244761162903307
0,"ARIMA(2, 2, 3)",Financial Services,TTO.JO,"(2, 2, 3)",0.19313908054523424
0,"ARIMA(0, 2, 2)",Financial Services,UPL.JO,"(0, 2, 2)",0.02081988162007759
0,"ARIMA(0, 2, 3)",Financial Services,VUN.JO,"(0, 2, 3)",0.05588195462960613
0,"ARIMA(2, 2, 2)",Financial Services,ZCL.JO,"(2, 2, 2)",1.3426540279445192
0,"ARIMA(3, 1, 2)",Financial Services,ZED.JO,"(3, 1, 2)",0.1275455395465794
