date,symbol,adjclose
2015-10-14,SYG.JO,11.2725048828125
2015-10-15,SYG.JO,11.30898681640625
2015-10-18,SYG.JO,10.57937255859375
2015-10-19,SYG.JO,10.14890380859375
2015-10-20,SYG.JO,10.360491943359374
2015-10-21,SYG.JO,10.287529296875
2015-10-22,SYG.JO,10.360491943359374
2015-10-25,SYG.JO,10.57937255859375
2015-10-26,SYG.JO,10.593966064453125
2015-10-27,SYG.JO,10.9441796875
2015-10-28,SYG.JO,11.673792724609376
2015-10-29,SYG.JO,11.673792724609376
2015-11-01,SYG.JO,12.00211669921875
2015-11-02,SYG.JO,11.980230712890625
2015-11-03,SYG.JO,11.892677001953125
2015-11-04,SYG.JO,11.892677001953125
2015-11-05,SYG.JO,11.892677001953125
2015-11-08,SYG.JO,11.673792724609376
2015-11-09,SYG.JO,11.49138916015625
2015-11-10,SYG.JO,11.30898681640625
2015-11-11,SYG.JO,11.1484716796875
2015-11-12,SYG.JO,10.83473876953125
2015-11-15,SYG.JO,11.23602294921875
2015-11-16,SYG.JO,11.63731201171875
2015-11-17,SYG.JO,11.06091796875
2015-11-18,SYG.JO,11.126583251953125
2015-11-19,SYG.JO,11.126583251953125
2015-11-22,SYG.JO,10.754481201171876
2015-11-23,SYG.JO,10.871219482421875
2015-11-24,SYG.JO,10.871219482421875
2015-11-25,SYG.JO,10.83473876953125
2015-11-26,SYG.JO,10.871219482421875
2015-11-29,SYG.JO,10.761776123046875
2015-11-30,SYG.JO,10.7982568359375
2015-12-01,SYG.JO,10.86392333984375
2015-12-02,SYG.JO,10.8566259765625
2015-12-03,SYG.JO,10.57937255859375
2015-12-06,SYG.JO,10.65233642578125
2015-12-07,SYG.JO,10.57937255859375
2015-12-08,SYG.JO,10.60855712890625
2015-12-09,SYG.JO,8.90126708984375
2015-12-10,SYG.JO,8.390537109375
2015-12-13,SYG.JO,9.835169677734376
2015-12-14,SYG.JO,9.339033203125
2015-12-15,SYG.JO,9.339033203125
2015-12-16,SYG.JO,9.557916870117188
2015-12-17,SYG.JO,10.032164306640624
2015-12-20,SYG.JO,10.032164306640624
2015-12-21,SYG.JO,9.99568359375
2015-12-22,SYG.JO,9.63087890625
2015-12-23,SYG.JO,10.134310302734375
2015-12-24,SYG.JO,10.134310302734375
2015-12-27,SYG.JO,9.849762573242188
2015-12-28,SYG.JO,9.849762573242188
2015-12-29,SYG.JO,9.959202880859376
2015-12-30,SYG.JO,9.959202880859376
2015-12-31,SYG.JO,9.959202880859376
2016-01-03,SYG.JO,9.484955444335938
2016-01-04,SYG.JO,9.63087890625
2016-01-05,SYG.JO,9.835169677734376
2016-01-06,SYG.JO,9.776798706054688
2016-01-07,SYG.JO,9.80598388671875
2016-01-10,SYG.JO,9.484955444335938
2016-01-11,SYG.JO,9.849762573242188
2016-01-12,SYG.JO,10.287529296875
2016-01-13,SYG.JO,10.396968994140625
2016-01-14,SYG.JO,9.99568359375
2016-01-17,SYG.JO,9.99568359375
2016-01-18,SYG.JO,9.959202880859376
2016-01-19,SYG.JO,9.740320434570313
2016-01-20,SYG.JO,9.703839111328124
2016-01-21,SYG.JO,10.032164306640624
2016-01-24,SYG.JO,10.105126953125
2016-01-25,SYG.JO,10.105126953125
2016-01-26,SYG.JO,10.3167138671875
2016-01-27,SYG.JO,10.761776123046875
2016-01-28,SYG.JO,10.83473876953125
2016-01-31,SYG.JO,10.9441796875
2016-02-01,SYG.JO,11.053623046875
2016-02-02,SYG.JO,11.0171435546875
2016-02-03,SYG.JO,11.17035888671875
2016-02-04,SYG.JO,11.30898681640625
2016-02-07,SYG.JO,11.30898681640625
2016-02-08,SYG.JO,11.30898681640625
2016-02-09,SYG.JO,12.00211669921875
2016-02-10,SYG.JO,11.4986865234375
2016-02-11,SYG.JO,11.30898681640625
2016-02-14,SYG.JO,11.316280517578125
2016-02-15,SYG.JO,11.367354736328124
2016-02-16,SYG.JO,11.30898681640625
2016-02-17,SYG.JO,11.527869873046875
2016-02-18,SYG.JO,11.527869873046875
2016-02-21,SYG.JO,11.527869873046875
2016-02-22,SYG.JO,11.66649658203125
2016-02-23,SYG.JO,11.527869873046875
2016-02-24,SYG.JO,11.819715576171875
2016-02-25,SYG.JO,11.527869873046875
2016-02-28,SYG.JO,11.527869873046875
2016-02-29,SYG.JO,11.673792724609376
2016-03-01,SYG.JO,11.527869873046875
2016-03-02,SYG.JO,11.7467529296875
2016-03-03,SYG.JO,11.673792724609376
2016-03-06,SYG.JO,11.783232421875
2016-03-07,SYG.JO,11.8561962890625
2016-03-08,SYG.JO,11.8561962890625
2016-03-09,SYG.JO,11.8561962890625
2016-03-10,SYG.JO,11.8561962890625
2016-03-13,SYG.JO,11.673792724609376
2016-03-14,SYG.JO,11.8561962890625
2016-03-15,SYG.JO,12.220999755859374
2016-03-16,SYG.JO,12.40340576171875
2016-03-17,SYG.JO,12.549326171875
2016-03-20,SYG.JO,12.549326171875
2016-03-21,SYG.JO,12.622286376953125
2016-03-22,SYG.JO,13.13301513671875
2016-03-23,SYG.JO,13.13301513671875
2016-03-24,SYG.JO,13.13301513671875
2016-03-27,SYG.JO,13.13301513671875
2016-03-28,SYG.JO,14.081512451171875
2016-03-29,SYG.JO,14.227432861328126
2016-03-30,SYG.JO,14.59953369140625
2016-03-31,SYG.JO,14.592239990234376
2016-04-03,SYG.JO,15.394814453125
2016-04-04,SYG.JO,15.402109375
2016-04-05,SYG.JO,15.686658935546875
2016-04-06,SYG.JO,15.504256591796874
2016-04-07,SYG.JO,15.504256591796874
2016-04-10,SYG.JO,15.504256591796874
2016-04-11,SYG.JO,15.3218505859375
2016-04-12,SYG.JO,15.3218505859375
2016-04-13,SYG.JO,15.3218505859375
2016-04-14,SYG.JO,15.3218505859375
2016-04-17,SYG.JO,15.686658935546875
2016-04-18,SYG.JO,16.0879443359375
2016-04-19,SYG.JO,16.343309326171877
2016-04-20,SYG.JO,16.2703466796875
2016-04-21,SYG.JO,16.197386474609374
2016-04-24,SYG.JO,15.686658935546875
2016-04-25,SYG.JO,16.48923095703125
2016-04-26,SYG.JO,16.48923095703125
2016-04-27,SYG.JO,16.2703466796875
2016-04-28,SYG.JO,15.75232177734375
2016-05-01,SYG.JO,15.75232177734375
2016-05-02,SYG.JO,15.504256591796874
2016-05-03,SYG.JO,15.504256591796874
2016-05-04,SYG.JO,15.431292724609374
2016-05-05,SYG.JO,15.336444091796874
2016-05-08,SYG.JO,15.329150390625
2016-05-09,SYG.JO,14.9570458984375
2016-05-10,SYG.JO,14.44631591796875
2016-05-11,SYG.JO,14.117994384765625
2016-05-12,SYG.JO,13.942886962890626
2016-05-15,SYG.JO,13.840740966796876
2016-05-16,SYG.JO,13.439451904296876
2016-05-17,SYG.JO,13.497822265625
2016-05-18,SYG.JO,13.351903076171874
2016-05-19,SYG.JO,13.497822265625
2016-05-22,SYG.JO,13.862630615234375
2016-05-23,SYG.JO,13.782369384765625
2016-05-24,SYG.JO,13.351903076171874
2016-05-25,SYG.JO,13.315419921875
2016-05-26,SYG.JO,13.13301513671875
2016-05-29,SYG.JO,13.862630615234375
2016-05-30,SYG.JO,14.329580078125
2016-05-31,SYG.JO,14.329580078125
2016-06-01,SYG.JO,14.3733544921875
2016-06-02,SYG.JO,14.577646484375
2016-06-05,SYG.JO,14.592239990234376
2016-06-06,SYG.JO,14.592239990234376
2016-06-07,SYG.JO,14.227432861328126
2016-06-08,SYG.JO,13.8845166015625
2016-06-09,SYG.JO,14.34289794921875
2016-06-12,SYG.JO,14.416832275390625
2016-06-13,SYG.JO,14.04716796875
2016-06-14,SYG.JO,13.825372314453125
2016-06-15,SYG.JO,13.825372314453125
2016-06-16,SYG.JO,14.039774169921875
2016-06-19,SYG.JO,13.86233642578125
2016-06-20,SYG.JO,13.381776123046874
2016-06-21,SYG.JO,13.31523681640625
2016-06-22,SYG.JO,13.1304052734375
2016-06-23,SYG.JO,13.307843017578126
2016-06-26,SYG.JO,13.307843017578126
2016-06-27,SYG.JO,13.30045166015625
2016-06-28,SYG.JO,13.389168701171876
2016-06-29,SYG.JO,13.455706787109374
2016-06-30,SYG.JO,13.455706787109374
2016-07-03,SYG.JO,13.012113037109375
2016-07-04,SYG.JO,13.307843017578126
2016-07-05,SYG.JO,12.93818115234375
2016-07-06,SYG.JO,13.219124755859376
2016-07-07,SYG.JO,13.182158203125
2016-07-10,SYG.JO,12.420653076171876
2016-07-11,SYG.JO,13.086046142578125
2016-07-12,SYG.JO,12.494586181640624
2016-07-13,SYG.JO,12.55373291015625
2016-07-14,SYG.JO,12.46501220703125
2016-07-17,SYG.JO,12.420653076171876
2016-07-18,SYG.JO,12.23582275390625
2016-07-19,SYG.JO,12.087957763671875
2016-07-20,SYG.JO,12.161890869140626
2016-07-21,SYG.JO,11.829195556640625
2016-07-24,SYG.JO,11.903125
2016-07-25,SYG.JO,11.829195556640625
2016-07-26,SYG.JO,11.607396240234374
2016-07-27,SYG.JO,11.755260009765625
2016-07-28,SYG.JO,11.977060546875
2016-07-31,SYG.JO,11.69611572265625
2016-08-01,SYG.JO,11.792227783203124
2016-08-02,SYG.JO,11.792227783203124
2016-08-03,SYG.JO,11.53346435546875
2016-08-04,SYG.JO,11.829195556640625
2016-08-07,SYG.JO,11.8218017578125
2016-08-08,SYG.JO,11.8218017578125
2016-08-09,SYG.JO,11.8218017578125
2016-08-10,SYG.JO,11.563037109375
2016-08-11,SYG.JO,11.222947998046875
2016-08-14,SYG.JO,11.015936279296875
2016-08-15,SYG.JO,10.942005615234375
2016-08-16,SYG.JO,10.72020751953125
2016-08-17,SYG.JO,10.72020751953125
2016-08-18,SYG.JO,11.015936279296875
2016-08-21,SYG.JO,10.6462744140625
2016-08-22,SYG.JO,10.794139404296875
2016-08-23,SYG.JO,10.57234130859375
2016-08-24,SYG.JO,10.6462744140625
2016-08-25,SYG.JO,10.72020751953125
2016-08-28,SYG.JO,10.6462744140625
2016-08-29,SYG.JO,10.868072509765625
2016-08-30,SYG.JO,11.015936279296875
2016-08-31,SYG.JO,11.45953125
2016-09-01,SYG.JO,11.829195556640625
2016-09-04,SYG.JO,11.644364013671876
2016-09-05,SYG.JO,11.8218017578125
2016-09-06,SYG.JO,11.46692626953125
2016-09-07,SYG.JO,11.607396240234374
2016-09-08,SYG.JO,11.644364013671876
2016-09-11,SYG.JO,11.27469970703125
2016-09-12,SYG.JO,11.0898681640625
2016-09-13,SYG.JO,11.304273681640625
2016-09-14,SYG.JO,11.31166748046875
2016-09-15,SYG.JO,11.31166748046875
2016-09-18,SYG.JO,11.20076904296875
2016-09-19,SYG.JO,11.0898681640625
2016-09-20,SYG.JO,10.794139404296875
2016-09-21,SYG.JO,11.0898681640625
2016-09-22,SYG.JO,11.09726318359375
2016-09-25,SYG.JO,10.942005615234375
2016-09-26,SYG.JO,11.45953125
2016-09-27,SYG.JO,11.27469970703125
2016-09-28,SYG.JO,11.0898681640625
2016-09-29,SYG.JO,10.868072509765625
2016-10-02,SYG.JO,11.0898681640625
2016-10-03,SYG.JO,11.829195556640625
2016-10-04,SYG.JO,11.53346435546875
2016-10-05,SYG.JO,11.3486328125
2016-10-06,SYG.JO,11.126834716796875
2016-10-09,SYG.JO,11.126834716796875
2016-10-10,SYG.JO,11.496497802734375
2016-10-11,SYG.JO,11.237730712890626
2016-10-12,SYG.JO,11.237730712890626
2016-10-13,SYG.JO,11.178587646484376
2016-10-16,SYG.JO,11.20076904296875
2016-10-17,SYG.JO,11.341239013671874
2016-10-18,SYG.JO,11.356026611328126
2016-10-19,SYG.JO,11.45953125
2016-10-20,SYG.JO,11.474317626953125
2016-10-23,SYG.JO,11.45953125
2016-10-24,SYG.JO,11.53346435546875
2016-10-25,SYG.JO,11.829195556640625
2016-10-26,SYG.JO,11.68133056640625
2016-10-27,SYG.JO,11.68133056640625
2016-10-30,SYG.JO,11.829195556640625
2016-10-31,SYG.JO,11.829195556640625
2016-11-01,SYG.JO,11.68133056640625
2016-11-02,SYG.JO,11.68133056640625
2016-11-03,SYG.JO,11.53346435546875
2016-11-06,SYG.JO,11.46692626953125
2016-11-07,SYG.JO,11.45953125
2016-11-08,SYG.JO,11.45953125
2016-11-09,SYG.JO,11.644364013671876
2016-11-10,SYG.JO,11.496497802734375
2016-11-13,SYG.JO,11.496497802734375
2016-11-14,SYG.JO,11.503890380859374
2016-11-15,SYG.JO,11.718294677734375
2016-11-16,SYG.JO,11.548250732421875
2016-11-17,SYG.JO,11.540859375
2016-11-20,SYG.JO,11.644364013671876
2016-11-21,SYG.JO,11.829195556640625
2016-11-22,SYG.JO,11.829195556640625
2016-11-23,SYG.JO,11.9400927734375
2016-11-24,SYG.JO,12.198856201171875
2016-11-27,SYG.JO,12.213642578125
2016-11-28,SYG.JO,12.198856201171875
2016-11-29,SYG.JO,12.23582275390625
2016-11-30,SYG.JO,12.420653076171876
2016-12-01,SYG.JO,12.56851806640625
2016-12-04,SYG.JO,12.494586181640624
2016-12-05,SYG.JO,12.708990478515625
2016-12-06,SYG.JO,13.233909912109375
2016-12-07,SYG.JO,13.6775048828125
2016-12-08,SYG.JO,13.751435546875
2016-12-11,SYG.JO,14.04716796875
2016-12-12,SYG.JO,12.82728271484375
2016-12-13,SYG.JO,12.94557373046875
2016-12-14,SYG.JO,13.74404541015625
2016-12-15,SYG.JO,13.74404541015625
2016-12-18,SYG.JO,13.196943359375
2016-12-19,SYG.JO,13.196943359375
2016-12-20,SYG.JO,13.159979248046875
2016-12-21,SYG.JO,12.930787353515624
2016-12-22,SYG.JO,13.1156201171875
2016-12-25,SYG.JO,13.1156201171875
2016-12-26,SYG.JO,13.1156201171875
2016-12-27,SYG.JO,13.492672119140625
2016-12-28,SYG.JO,13.381776123046874
2016-12-29,SYG.JO,13.293055419921876
2017-01-01,SYG.JO,13.293055419921876
2017-01-02,SYG.JO,13.241304931640625
2017-01-03,SYG.JO,13.143720703125
2017-01-04,SYG.JO,13.21127685546875
2017-01-05,SYG.JO,13.248809814453125
2017-01-08,SYG.JO,12.948553466796875
2017-01-09,SYG.JO,12.768399658203125
2017-01-10,SYG.JO,12.573233642578124
2017-01-11,SYG.JO,12.760894775390625
2017-01-12,SYG.JO,13.1287060546875
2017-01-15,SYG.JO,12.760894775390625
2017-01-16,SYG.JO,12.393079833984375
2017-01-17,SYG.JO,12.760894775390625
2017-01-18,SYG.JO,12.610765380859375
2017-01-19,SYG.JO,12.760894775390625
2017-01-22,SYG.JO,12.760894775390625
2017-01-23,SYG.JO,12.535701904296875
2017-01-24,SYG.JO,12.535701904296875
2017-01-25,SYG.JO,12.415599365234375
2017-01-26,SYG.JO,11.860126953125
2017-01-29,SYG.JO,11.634932861328124
2017-01-30,SYG.JO,12.00274658203125
2017-01-31,SYG.JO,11.935189208984376
2017-02-01,SYG.JO,11.709996337890624
2017-02-02,SYG.JO,11.709996337890624
2017-02-05,SYG.JO,11.709996337890624
2017-02-06,SYG.JO,11.935189208984376
2017-02-07,SYG.JO,11.860126953125
2017-02-08,SYG.JO,11.875137939453126
2017-02-09,SYG.JO,12.01025146484375
2017-02-12,SYG.JO,12.01025146484375
2017-02-13,SYG.JO,12.01025146484375
2017-02-14,SYG.JO,12.01025146484375
2017-02-15,SYG.JO,12.01025146484375
2017-02-16,SYG.JO,12.01025146484375
2017-02-19,SYG.JO,12.160380859375
2017-02-20,SYG.JO,12.167886962890625
2017-02-21,SYG.JO,12.152874755859376
2017-02-22,SYG.JO,12.152874755859376
2017-02-23,SYG.JO,12.00274658203125
2017-02-26,SYG.JO,11.96521484375
2017-02-27,SYG.JO,11.935189208984376
2017-02-28,SYG.JO,12.01025146484375
2017-03-01,SYG.JO,11.99524169921875
2017-03-02,SYG.JO,11.972720947265625
2017-03-05,SYG.JO,11.78506103515625
2017-03-06,SYG.JO,11.7775537109375
2017-03-07,SYG.JO,11.634932861328124
2017-03-08,SYG.JO,11.634932861328124
2017-03-09,SYG.JO,11.559869384765625
2017-03-12,SYG.JO,11.634932861328124
2017-03-13,SYG.JO,11.74002197265625
2017-03-14,SYG.JO,11.78506103515625
2017-03-15,SYG.JO,11.634932861328124
2017-03-16,SYG.JO,11.634932861328124
2017-03-19,SYG.JO,11.41724609375
2017-03-21,SYG.JO,11.634932861328124
2017-03-22,SYG.JO,11.634932861328124
2017-03-23,SYG.JO,11.634932861328124
2017-03-26,SYG.JO,11.25961181640625
2017-03-27,SYG.JO,11.25961181640625
2017-03-28,SYG.JO,11.222080078125
2017-03-29,SYG.JO,11.252105712890625
2017-03-30,SYG.JO,11.25961181640625
2017-04-02,SYG.JO,11.25961181640625
2017-04-03,SYG.JO,11.1845458984375
2017-04-04,SYG.JO,11.177042236328125
2017-04-05,SYG.JO,11.101976318359375
2017-04-06,SYG.JO,11.026912841796875
2017-04-09,SYG.JO,10.996888427734374
2017-04-10,SYG.JO,10.92182373046875
2017-04-11,SYG.JO,10.929329833984376
2017-04-12,SYG.JO,10.8842919921875
2017-04-17,SYG.JO,10.77169677734375
2017-04-18,SYG.JO,10.734163818359375
2017-04-19,SYG.JO,10.74917724609375
2017-04-20,SYG.JO,10.659100341796876
2017-04-23,SYG.JO,10.6215673828125
2017-04-24,SYG.JO,10.5089697265625
2017-04-25,SYG.JO,10.208715209960937
2017-04-27,SYG.JO,10.208715209960937
2017-04-30,SYG.JO,10.208715209960937
2017-05-01,SYG.JO,10.471441650390625
2017-05-02,SYG.JO,10.358843994140624
2017-05-03,SYG.JO,10.0961181640625
2017-05-04,SYG.JO,9.750824584960938
2017-05-07,SYG.JO,9.383011474609376
2017-05-08,SYG.JO,9.683267822265623
2017-05-09,SYG.JO,9.533138427734377
2017-05-10,SYG.JO,9.683267822265623
2017-05-11,SYG.JO,9.533138427734377
2017-05-14,SYG.JO,9.383011474609376
2017-05-15,SYG.JO,9.352985229492187
2017-05-16,SYG.JO,9.345477905273437
2017-05-17,SYG.JO,9.383011474609376
2017-05-18,SYG.JO,9.533138427734377
2017-05-21,SYG.JO,9.758330078125
2017-05-22,SYG.JO,9.383011474609376
2017-05-23,SYG.JO,8.587330322265625
2017-05-24,SYG.JO,8.820029907226562
2017-05-25,SYG.JO,8.624864501953125
2017-05-28,SYG.JO,8.6999267578125
2017-05-29,SYG.JO,8.632369995117188
2017-05-30,SYG.JO,8.707433471679687
2017-05-31,SYG.JO,7.8066644287109375
2017-06-01,SYG.JO,8.332113647460938
2017-06-04,SYG.JO,8.444708862304687
2017-06-05,SYG.JO,8.767484741210938
2017-06-06,SYG.JO,8.6999267578125
2017-06-07,SYG.JO,8.437202758789063
2017-06-08,SYG.JO,8.257048950195312
2017-06-11,SYG.JO,8.407177734375
2017-06-12,SYG.JO,8.599122314453124
2017-06-13,SYG.JO,8.599122314453124
2017-06-14,SYG.JO,8.599122314453124
2017-06-15,SYG.JO,8.599122314453124
2017-06-18,SYG.JO,8.599122314453124
2017-06-19,SYG.JO,8.560732421875
2017-06-20,SYG.JO,8.414854736328126
2017-06-21,SYG.JO,8.445565185546876
2017-06-22,SYG.JO,8.430211181640624
2017-06-25,SYG.JO,8.445565185546876
2017-06-26,SYG.JO,8.445565185546876
2017-06-27,SYG.JO,8.3687890625
2017-06-28,SYG.JO,8.437886962890625
2017-06-29,SYG.JO,8.061676635742188
2017-07-02,SYG.JO,7.831343383789062
2017-07-03,SYG.JO,7.946510620117188
2017-07-04,SYG.JO,7.78527587890625
2017-07-05,SYG.JO,7.6777880859375
2017-07-06,SYG.JO,8.437886962890625
2017-07-09,SYG.JO,8.292010498046874
2017-07-10,SYG.JO,8.576088256835938
2017-07-11,SYG.JO,8.445565185546876
2017-07-12,SYG.JO,8.445565185546876
2017-07-13,SYG.JO,8.445565185546876
2017-07-16,SYG.JO,8.445565185546876
2017-07-17,SYG.JO,8.445565185546876
2017-07-18,SYG.JO,8.445565185546876
2017-07-19,SYG.JO,8.292010498046874
2017-07-20,SYG.JO,8.292010498046874
2017-07-23,SYG.JO,8.13845458984375
2017-07-24,SYG.JO,8.215232543945312
2017-07-25,SYG.JO,8.211350708007812
2017-07-26,SYG.JO,8.211350708007812
2017-07-27,SYG.JO,8.203529663085938
2017-07-30,SYG.JO,8.281732788085938
2017-07-31,SYG.JO,8.289553833007812
2017-08-01,SYG.JO,8.140967407226562
2017-08-02,SYG.JO,8.289553833007812
2017-08-03,SYG.JO,8.289553833007812
2017-08-06,SYG.JO,7.898536987304688
2017-08-07,SYG.JO,8.25045166015625
2017-08-08,SYG.JO,8.25045166015625
2017-08-09,SYG.JO,8.211350708007812
2017-08-10,SYG.JO,8.211350708007812
2017-08-13,SYG.JO,8.211350708007812
2017-08-14,SYG.JO,8.203529663085938
2017-08-15,SYG.JO,8.211350708007812
2017-08-16,SYG.JO,7.898536987304688
2017-08-17,SYG.JO,7.820333862304688
2017-08-20,SYG.JO,8.05494384765625
2017-08-21,SYG.JO,8.094044799804687
2017-08-22,SYG.JO,8.05494384765625
2017-08-23,SYG.JO,8.133147583007812
2017-08-24,SYG.JO,8.05494384765625
2017-08-27,SYG.JO,7.820333862304688
2017-08-28,SYG.JO,7.695208129882812
