date,symbol,adjclose
2017-08-29,SYG.JO,7.62482421875
2017-08-30,SYG.JO,7.62482421875
2017-08-31,SYG.JO,7.429317016601562
2017-09-03,SYG.JO,7.116503295898437
2017-09-04,SYG.JO,7.390215454101562
2017-09-05,SYG.JO,7.429317016601562
2017-09-06,SYG.JO,7.421497192382812
2017-09-07,SYG.JO,7.421497192382812
2017-09-10,SYG.JO,7.139964599609375
2017-09-11,SYG.JO,7.429317016601562
2017-09-12,SYG.JO,7.351113891601562
2017-09-13,SYG.JO,7.272910766601562
2017-09-14,SYG.JO,7.19470703125
2017-09-17,SYG.JO,7.155604858398437
2017-09-18,SYG.JO,7.038299560546875
2017-09-19,SYG.JO,7.038299560546875
2017-09-20,SYG.JO,7.038299560546875
2017-09-21,SYG.JO,7.038299560546875
2017-09-24,SYG.JO,7.038299560546875
2017-09-25,SYG.JO,6.88189208984375
2017-09-26,SYG.JO,6.920994873046875
2017-09-27,SYG.JO,7.038299560546875
2017-09-28,SYG.JO,6.936635131835938
2017-10-01,SYG.JO,6.920994873046875
2017-10-02,SYG.JO,6.725487060546875
2017-10-03,SYG.JO,6.842791137695312
2017-10-04,SYG.JO,6.842791137695312
2017-10-05,SYG.JO,6.803689575195312
2017-10-08,SYG.JO,6.88189208984375
2017-10-09,SYG.JO,6.858431396484375
2017-10-10,SYG.JO,6.842791137695312
2017-10-11,SYG.JO,6.717666015625
2017-10-12,SYG.JO,6.920994873046875
2017-10-15,SYG.JO,7.038299560546875
2017-10-16,SYG.JO,7.038299560546875
2017-10-17,SYG.JO,7.038299560546875
2017-10-18,SYG.JO,7.038299560546875
2017-10-19,SYG.JO,6.88189208984375
2017-10-22,SYG.JO,6.874072875976562
2017-10-23,SYG.JO,6.88189208984375
2017-10-24,SYG.JO,6.764588623046875
2017-10-25,SYG.JO,6.49087646484375
2017-10-26,SYG.JO,6.41267333984375
2017-10-29,SYG.JO,6.41267333984375
2017-10-30,SYG.JO,6.529978637695312
2017-10-31,SYG.JO,6.920994873046875
2017-11-01,SYG.JO,6.842791137695312
2017-11-02,SYG.JO,7.97674072265625
2017-11-05,SYG.JO,8.774413452148437
2017-11-06,SYG.JO,8.876077880859375
2017-11-07,SYG.JO,8.641469116210937
2017-11-08,SYG.JO,8.602366943359375
2017-11-09,SYG.JO,8.758773803710938
2017-11-12,SYG.JO,8.743133544921875
2017-11-13,SYG.JO,8.899539184570312
2017-11-14,SYG.JO,8.657108764648438
2017-11-15,SYG.JO,8.657108764648438
2017-11-16,SYG.JO,8.83697509765625
2017-11-19,SYG.JO,8.83697509765625
2017-11-20,SYG.JO,8.618007202148437
2017-11-21,SYG.JO,8.993381958007813
2017-11-22,SYG.JO,9.97092529296875
2017-11-23,SYG.JO,10.3384814453125
2017-11-26,SYG.JO,11.417686767578125
2017-11-27,SYG.JO,11.417686767578125
2017-11-28,SYG.JO,11.519349365234374
2017-11-29,SYG.JO,11.183076171875
2017-11-30,SYG.JO,10.784237060546875
2017-12-03,SYG.JO,11.112694091796875
2017-12-04,SYG.JO,11.37858642578125
2017-12-05,SYG.JO,11.167435302734376
2017-12-06,SYG.JO,11.104873046875
2017-12-07,SYG.JO,11.339483642578125
2017-12-10,SYG.JO,10.862442626953126
2017-12-11,SYG.JO,10.47924560546875
2017-12-12,SYG.JO,10.948466796875
2017-12-13,SYG.JO,10.948466796875
2017-12-14,SYG.JO,11.37858642578125
2017-12-17,SYG.JO,11.37858642578125
2017-12-18,SYG.JO,10.948466796875
2017-12-19,SYG.JO,10.715863037109376
2017-12-20,SYG.JO,11.060755615234376
2017-12-21,SYG.JO,11.213154296875
2017-12-24,SYG.JO,11.213154296875
2017-12-25,SYG.JO,11.213154296875
2017-12-26,SYG.JO,11.22919677734375
2017-12-27,SYG.JO,11.189091796875
2017-12-28,SYG.JO,11.22919677734375
2018-01-01,SYG.JO,11.22919677734375
2018-01-02,SYG.JO,11.22919677734375
2018-01-03,SYG.JO,11.550030517578126
2018-01-04,SYG.JO,11.50992431640625
2018-01-07,SYG.JO,11.469822998046874
2018-01-08,SYG.JO,11.469822998046874
2018-01-09,SYG.JO,11.068779296875
2018-01-10,SYG.JO,10.73992431640625
2018-01-11,SYG.JO,10.22658935546875
2018-01-14,SYG.JO,10.22658935546875
2018-01-15,SYG.JO,10.828154296875
2018-01-16,SYG.JO,10.70783935546875
2018-01-17,SYG.JO,10.08221435546875
2018-01-18,SYG.JO,10.186484985351562
2018-01-21,SYG.JO,9.753359985351562
2018-01-22,SYG.JO,10.587528076171875
2018-01-23,SYG.JO,10.587528076171875
2018-01-24,SYG.JO,10.435133056640625
2018-01-25,SYG.JO,10.427110595703125
2018-01-28,SYG.JO,10.3388818359375
2018-01-29,SYG.JO,10.106275634765623
2018-01-30,SYG.JO,10.427110595703125
2018-01-31,SYG.JO,10.427110595703125
2018-02-01,SYG.JO,10.34690185546875
2018-02-04,SYG.JO,10.146381225585937
2018-02-05,SYG.JO,9.785442504882813
2018-02-06,SYG.JO,9.665130615234377
2018-02-07,SYG.JO,10.026068115234375
2018-02-08,SYG.JO,10.026068115234375
2018-02-11,SYG.JO,10.026068115234375
2018-02-12,SYG.JO,9.625025024414063
2018-02-13,SYG.JO,9.625025024414063
2018-02-14,SYG.JO,9.625025024414063
2018-02-15,SYG.JO,9.825547485351562
2018-02-18,SYG.JO,10.026068115234375
2018-02-19,SYG.JO,10.010027465820313
2018-02-20,SYG.JO,9.617005004882813
2018-02-21,SYG.JO,9.625025024414063
2018-02-22,SYG.JO,9.617005004882813
2018-02-25,SYG.JO,9.544816284179687
2018-02-26,SYG.JO,10.419091796875
2018-02-27,SYG.JO,10.010027465820313
2018-02-28,SYG.JO,9.617005004882813
2018-03-01,SYG.JO,9.625025024414063
2018-03-04,SYG.JO,9.625025024414063
2018-03-05,SYG.JO,9.584921264648438
2018-03-06,SYG.JO,9.625025024414063
2018-03-07,SYG.JO,9.544816284179687
2018-03-08,SYG.JO,9.544816284179687
2018-03-11,SYG.JO,9.544816284179687
2018-03-12,SYG.JO,9.464608154296876
2018-03-13,SYG.JO,9.223981323242187
2018-03-14,SYG.JO,9.10366943359375
2018-03-15,SYG.JO,9.304191284179687
2018-03-18,SYG.JO,9.464608154296876
2018-03-19,SYG.JO,9.544816284179687
2018-03-21,SYG.JO,9.464608154296876
2018-03-22,SYG.JO,9.528775634765625
2018-03-25,SYG.JO,9.544816284179687
2018-03-26,SYG.JO,9.544816284179687
2018-03-27,SYG.JO,9.464608154296876
2018-03-28,SYG.JO,9.384398803710937
2018-04-02,SYG.JO,9.10366943359375
2018-04-03,SYG.JO,9.2640869140625
2018-04-04,SYG.JO,9.2640869140625
2018-04-05,SYG.JO,9.223981323242187
2018-04-08,SYG.JO,9.416482543945312
2018-04-09,SYG.JO,9.223981323242187
2018-04-10,SYG.JO,9.223981323242187
2018-04-11,SYG.JO,9.464608154296876
2018-04-12,SYG.JO,9.464608154296876
2018-04-15,SYG.JO,8.86304443359375
2018-04-16,SYG.JO,9.223981323242187
2018-04-17,SYG.JO,9.464608154296876
2018-04-18,SYG.JO,9.464608154296876
2018-04-19,SYG.JO,9.4565869140625
2018-04-22,SYG.JO,9.376378173828124
2018-04-23,SYG.JO,9.464608154296876
2018-04-24,SYG.JO,9.223981323242187
2018-04-25,SYG.JO,9.223981323242187
2018-04-29,SYG.JO,9.223981323242187
2018-05-01,SYG.JO,9.12773193359375
2018-05-02,SYG.JO,8.991378173828124
2018-05-03,SYG.JO,8.983357543945312
2018-05-06,SYG.JO,8.943253173828126
2018-05-07,SYG.JO,8.943253173828126
2018-05-08,SYG.JO,8.943253173828126
2018-05-09,SYG.JO,8.822940673828125
2018-05-10,SYG.JO,8.983357543945312
2018-05-13,SYG.JO,9.464608154296876
2018-05-14,SYG.JO,9.055543823242187
2018-05-15,SYG.JO,8.943253173828126
2018-05-16,SYG.JO,8.822940673828125
2018-05-17,SYG.JO,9.143773193359376
2018-05-20,SYG.JO,9.135753173828125
2018-05-21,SYG.JO,9.063564453125
2018-05-22,SYG.JO,8.822940673828125
2018-05-23,SYG.JO,8.822940673828125
2018-05-24,SYG.JO,8.822940673828125
2018-05-27,SYG.JO,8.822940673828125
2018-05-28,SYG.JO,9.20794189453125
2018-05-29,SYG.JO,8.822940673828125
2018-05-30,SYG.JO,8.81491943359375
2018-05-31,SYG.JO,8.822940673828125
2018-06-03,SYG.JO,9.12773193359375
2018-06-04,SYG.JO,8.822940673828125
2018-06-05,SYG.JO,8.822940673828125
2018-06-06,SYG.JO,9.143773193359376
2018-06-07,SYG.JO,9.143773193359376
2018-06-10,SYG.JO,9.183877563476562
2018-06-11,SYG.JO,9.20794189453125
2018-06-12,SYG.JO,9.41292724609375
2018-06-13,SYG.JO,9.41292724609375
2018-06-14,SYG.JO,9.183344116210938
2018-06-17,SYG.JO,8.724176635742188
2018-06-18,SYG.JO,8.691378784179687
2018-06-19,SYG.JO,8.8553662109375
2018-06-20,SYG.JO,9.01935546875
2018-06-21,SYG.JO,9.01935546875
2018-06-24,SYG.JO,9.01935546875
2018-06-25,SYG.JO,9.0931494140625
2018-06-26,SYG.JO,8.609384765625
2018-06-27,SYG.JO,8.953759155273438
2018-06-28,SYG.JO,8.781572265625
2018-07-01,SYG.JO,8.896363525390624
2018-07-02,SYG.JO,8.568387451171875
2018-07-03,SYG.JO,8.773373413085938
2018-07-04,SYG.JO,8.814369506835938
2018-07-05,SYG.JO,8.8553662109375
2018-07-08,SYG.JO,8.8553662109375
2018-07-09,SYG.JO,8.8553662109375
2018-07-10,SYG.JO,8.8553662109375
2018-07-11,SYG.JO,8.527390747070312
2018-07-12,SYG.JO,8.609384765625
2018-07-15,SYG.JO,8.609384765625
2018-07-16,SYG.JO,8.9209619140625
2018-07-17,SYG.JO,8.888164672851563
2018-07-18,SYG.JO,8.8553662109375
2018-07-19,SYG.JO,8.847166748046876
2018-07-22,SYG.JO,8.8553662109375
2018-07-23,SYG.JO,8.8553662109375
2018-07-24,SYG.JO,8.73237548828125
2018-07-25,SYG.JO,8.896363525390624
2018-07-26,SYG.JO,8.896363525390624
2018-07-29,SYG.JO,8.8553662109375
2018-07-30,SYG.JO,8.814369506835938
2018-07-31,SYG.JO,8.609384765625
2018-08-01,SYG.JO,8.199413452148438
2018-08-02,SYG.JO,8.56018798828125
2018-08-05,SYG.JO,8.404398803710938
2018-08-06,SYG.JO,8.199413452148438
2018-08-07,SYG.JO,8.199413452148438
2018-08-09,SYG.JO,8.199413452148438
2018-08-12,SYG.JO,8.117418212890625
2018-08-13,SYG.JO,8.199413452148438
2018-08-14,SYG.JO,8.28960693359375
2018-08-15,SYG.JO,8.281407470703124
2018-08-16,SYG.JO,8.002626953125
2018-08-19,SYG.JO,7.707449340820313
2018-08-20,SYG.JO,7.789442749023437
2018-08-21,SYG.JO,7.871437377929688
2018-08-22,SYG.JO,8.035424194335938
2018-08-23,SYG.JO,7.707449340820313
2018-08-26,SYG.JO,7.871437377929688
2018-08-27,SYG.JO,7.871437377929688
2018-08-28,SYG.JO,7.789442749023437
2018-08-29,SYG.JO,8.199413452148438
2018-08-30,SYG.JO,8.199413452148438
2018-09-02,SYG.JO,8.363401489257813
2018-09-03,SYG.JO,8.15841552734375
2018-09-04,SYG.JO,8.117418212890625
2018-09-05,SYG.JO,8.117418212890625
2018-09-06,SYG.JO,8.109219970703125
2018-09-09,SYG.JO,7.789442749023437
2018-09-10,SYG.JO,7.789442749023437
2018-09-11,SYG.JO,7.707449340820313
2018-09-12,SYG.JO,7.707449340820313
2018-09-13,SYG.JO,7.789442749023437
2018-09-16,SYG.JO,7.871437377929688
2018-09-17,SYG.JO,7.748446044921875
2018-09-18,SYG.JO,7.699249267578125
2018-09-19,SYG.JO,7.682850341796875
2018-09-20,SYG.JO,7.50246337890625
2018-09-24,SYG.JO,7.42046875
2018-09-25,SYG.JO,7.0678948974609375
2018-09-26,SYG.JO,6.6415252685546875
2018-09-27,SYG.JO,7.428668212890625
2018-09-30,SYG.JO,7.379472045898438
2018-10-01,SYG.JO,7.42046875
2018-10-02,SYG.JO,7.789442749023437
2018-10-03,SYG.JO,7.379472045898438
2018-10-04,SYG.JO,7.215482788085938
2018-10-07,SYG.JO,6.3299462890625
2018-10-08,SYG.JO,7.09249267578125
2018-10-09,SYG.JO,7.379472045898438
2018-10-10,SYG.JO,7.174486083984375
2018-10-11,SYG.JO,7.166287231445312
2018-10-14,SYG.JO,7.166287231445312
2018-10-15,SYG.JO,6.969501953125
2018-10-16,SYG.JO,7.133489990234375
2018-10-17,SYG.JO,6.969501953125
2018-10-18,SYG.JO,6.969501953125
2018-10-21,SYG.JO,7.05149658203125
2018-10-22,SYG.JO,7.05149658203125
2018-10-23,SYG.JO,6.969501953125
2018-10-24,SYG.JO,6.95310302734375
2018-10-25,SYG.JO,6.805513305664062
2018-10-28,SYG.JO,6.789114379882813
2018-10-29,SYG.JO,6.789114379882813
2018-10-30,SYG.JO,6.805513305664062
2018-10-31,SYG.JO,6.756316528320313
2018-11-01,SYG.JO,6.7645166015625
2018-11-04,SYG.JO,6.518533325195312
2018-11-05,SYG.JO,6.887507934570312
2018-11-06,SYG.JO,6.887507934570312
2018-11-07,SYG.JO,6.477536010742187
2018-11-08,SYG.JO,6.797313842773438
2018-11-11,SYG.JO,6.567730102539063
2018-11-12,SYG.JO,6.559530639648438
2018-11-13,SYG.JO,6.559530639648438
2018-11-14,SYG.JO,6.477536010742187
2018-11-15,SYG.JO,6.60052734375
2018-11-18,SYG.JO,6.436539306640625
2018-11-19,SYG.JO,6.30534912109375
2018-11-20,SYG.JO,6.559530639648438
2018-11-21,SYG.JO,6.338146362304688
2018-11-22,SYG.JO,6.354544677734375
2018-11-25,SYG.JO,6.3955419921875
2018-11-26,SYG.JO,6.272551879882813
2018-11-27,SYG.JO,6.272551879882813
2018-11-28,SYG.JO,6.436539306640625
2018-11-29,SYG.JO,6.1495599365234375
2018-12-02,SYG.JO,6.313547973632812
2018-12-03,SYG.JO,6.6333245849609375
2018-12-04,SYG.JO,6.813712768554687
2018-12-05,SYG.JO,7.035097045898437
2018-12-06,SYG.JO,7.166287231445312
2018-12-09,SYG.JO,7.117091064453125
2018-12-10,SYG.JO,7.379472045898438
2018-12-11,SYG.JO,7.05149658203125
2018-12-12,SYG.JO,7.05149658203125
2018-12-13,SYG.JO,7.043296508789062
2018-12-17,SYG.JO,7.010499267578125
2018-12-18,SYG.JO,6.899356689453125
2018-12-19,SYG.JO,6.839510498046875
2018-12-20,SYG.JO,7.266980590820313
2018-12-23,SYG.JO,7.266980590820313
2018-12-26,SYG.JO,7.1387396240234375
2018-12-27,SYG.JO,7.1387396240234375
2018-12-30,SYG.JO,7.266980590820313
2019-01-01,SYG.JO,7.685900268554687
2019-01-02,SYG.JO,7.352474975585937
2019-01-03,SYG.JO,7.5234613037109375
2019-01-06,SYG.JO,7.608955688476563
2019-01-07,SYG.JO,7.694449462890625
2019-01-08,SYG.JO,7.694449462890625
2019-01-09,SYG.JO,7.694449462890625
2019-01-10,SYG.JO,7.865437622070313
2019-01-13,SYG.JO,8.13046875
2019-01-14,SYG.JO,8.1219189453125
2019-01-15,SYG.JO,7.737196655273437
2019-01-16,SYG.JO,8.03642578125
2019-01-17,SYG.JO,7.865437622070313
2019-01-20,SYG.JO,7.865437622070313
2019-01-21,SYG.JO,7.865437622070313
2019-01-22,SYG.JO,7.950931396484375
2019-01-23,SYG.JO,8.019326171875
2019-01-24,SYG.JO,7.950931396484375
2019-01-27,SYG.JO,7.993678588867187
2019-01-28,SYG.JO,7.908184814453125
2019-01-29,SYG.JO,7.745745849609375
2019-01-30,SYG.JO,8.07917236328125
2019-01-31,SYG.JO,8.053524169921875
2019-02-03,SYG.JO,8.1219189453125
2019-02-04,SYG.JO,7.779943237304687
2019-02-05,SYG.JO,8.207413330078126
2019-02-06,SYG.JO,8.540838623046875
2019-02-07,SYG.JO,8.198863525390625
2019-02-10,SYG.JO,7.925283813476563
2019-02-11,SYG.JO,7.694449462890625
2019-02-12,SYG.JO,8.070623168945312
2019-02-13,SYG.JO,8.03642578125
2019-02-14,SYG.JO,7.865437622070313
2019-02-17,SYG.JO,7.985128784179688
2019-02-18,SYG.JO,7.694449462890625
2019-02-19,SYG.JO,7.797042236328125
2019-02-20,SYG.JO,7.8226904296875
2019-02-21,SYG.JO,7.8226904296875
2019-02-24,SYG.JO,7.950931396484375
2019-02-25,SYG.JO,8.113370361328125
2019-02-26,SYG.JO,7.950931396484375
2019-02-27,SYG.JO,7.779943237304687
2019-02-28,SYG.JO,7.779943237304687
2019-03-03,SYG.JO,7.950931396484375
2019-03-04,SYG.JO,7.779943237304687
2019-03-05,SYG.JO,8.1219189453125
2019-03-06,SYG.JO,8.207413330078126
2019-03-07,SYG.JO,8.335653686523438
2019-03-10,SYG.JO,8.549388427734375
2019-03-11,SYG.JO,8.429696655273437
2019-03-12,SYG.JO,8.429696655273437
2019-03-13,SYG.JO,8.335653686523438
2019-03-14,SYG.JO,8.335653686523438
2019-03-17,SYG.JO,8.378400268554687
2019-03-18,SYG.JO,8.378400268554687
2019-03-19,SYG.JO,8.378400268554687
2019-03-21,SYG.JO,8.378400268554687
2019-03-24,SYG.JO,8.36130126953125
2019-03-25,SYG.JO,8.36130126953125
2019-03-26,SYG.JO,8.164666748046875
2019-03-27,SYG.JO,7.651702880859375
2019-03-28,SYG.JO,7.694449462890625
2019-03-31,SYG.JO,8.207413330078126
2019-04-01,SYG.JO,8.07917236328125
2019-04-02,SYG.JO,8.22451171875
2019-04-03,SYG.JO,8.207413330078126
2019-04-04,SYG.JO,8.344202270507813
2019-04-07,SYG.JO,8.207413330078126
2019-04-08,SYG.JO,8.207413330078126
2019-04-09,SYG.JO,8.139017333984375
2019-04-10,SYG.JO,8.250160522460938
2019-04-11,SYG.JO,8.207413330078126
2019-04-14,SYG.JO,8.250160522460938
2019-04-15,SYG.JO,8.164666748046875
2019-04-16,SYG.JO,8.421146850585938
2019-04-17,SYG.JO,8.540838623046875
2019-04-22,SYG.JO,8.720376586914062
2019-04-23,SYG.JO,8.959758911132813
2019-04-24,SYG.JO,8.831517944335937
2019-04-25,SYG.JO,8.848616943359374
2019-04-28,SYG.JO,9.07090087890625
2019-04-29,SYG.JO,9.139296875
2019-05-01,SYG.JO,9.079451293945313
2019-05-02,SYG.JO,8.89136474609375
2019-05-05,SYG.JO,8.848616943359374
2019-05-06,SYG.JO,8.600684814453125
2019-05-08,SYG.JO,8.763123168945313
2019-05-09,SYG.JO,8.976858520507813
2019-05-12,SYG.JO,9.062352294921876
2019-05-13,SYG.JO,9.173494262695312
2019-05-14,SYG.JO,9.062352294921876
2019-05-15,SYG.JO,8.951209716796875
2019-05-16,SYG.JO,8.805870361328125
2019-05-19,SYG.JO,8.848616943359374
2019-05-20,SYG.JO,8.421146850585938
2019-05-21,SYG.JO,8.549388427734375
2019-05-22,SYG.JO,8.540838623046875
2019-05-23,SYG.JO,8.327103881835937
2019-05-26,SYG.JO,8.258709106445313
2019-05-27,SYG.JO,8.207413330078126
2019-05-28,SYG.JO,8.335653686523438
2019-05-29,SYG.JO,8.626332397460937
2019-05-30,SYG.JO,8.6348828125
2019-06-02,SYG.JO,8.498092651367188
2019-06-03,SYG.JO,8.421146850585938
2019-06-04,SYG.JO,8.29290771484375
2019-06-05,SYG.JO,8.250160522460938
2019-06-06,SYG.JO,8.03642578125
2019-06-09,SYG.JO,8.207413330078126
2019-06-10,SYG.JO,8.6348828125
2019-06-11,SYG.JO,8.89136474609375
2019-06-12,SYG.JO,8.805870361328125
2019-06-13,SYG.JO,8.549388427734375
2019-06-17,SYG.JO,8.540838623046875
2019-06-18,SYG.JO,8.593451538085937
2019-06-19,SYG.JO,8.50576416015625
2019-06-20,SYG.JO,8.330387573242188
2019-06-23,SYG.JO,8.426843872070313
2019-06-24,SYG.JO,8.295311279296875
2019-06-25,SYG.JO,8.418076171875
2019-06-26,SYG.JO,8.418076171875
2019-06-27,SYG.JO,8.251468505859375
2019-06-30,SYG.JO,8.146241455078124
2019-07-01,SYG.JO,8.111166381835938
2019-07-02,SYG.JO,8.155010375976563
2019-07-03,SYG.JO,8.277774047851562
2019-07-04,SYG.JO,8.242698364257812
2019-07-07,SYG.JO,8.198854370117187
2019-07-08,SYG.JO,8.198854370117187
2019-07-09,SYG.JO,8.242698364257812
2019-07-10,SYG.JO,8.233929443359376
2019-07-11,SYG.JO,8.07609130859375
2019-07-14,SYG.JO,8.216392211914062
2019-07-15,SYG.JO,8.277774047851562
2019-07-16,SYG.JO,8.111166381835938
2019-07-17,SYG.JO,8.032247314453125
2019-07-18,SYG.JO,8.041015625
2019-07-21,SYG.JO,8.06732177734375
2019-07-22,SYG.JO,7.9796337890625
2019-07-23,SYG.JO,7.89194580078125
2019-07-24,SYG.JO,7.6639556884765625
2019-07-25,SYG.JO,7.883177490234375
2019-07-28,SYG.JO,7.620111694335938
2019-07-29,SYG.JO,7.27812744140625
2019-07-30,SYG.JO,7.076444702148438
2019-07-31,SYG.JO,7.453504028320313
2019-08-01,SYG.JO,7.4973486328125
2019-08-04,SYG.JO,7.506117553710937
2019-08-05,SYG.JO,7.5850372314453125
2019-08-06,SYG.JO,7.453504028320313
2019-08-07,SYG.JO,7.71656982421875
2019-08-11,SYG.JO,7.6639556884765625
