date,symbol,adjclose
2019-08-12,SYG.JO,7.620111694335938
2019-08-13,SYG.JO,7.541192626953125
2019-08-14,SYG.JO,7.409660034179687
2019-08-15,SYG.JO,7.4973486328125
2019-08-18,SYG.JO,7.4973486328125
2019-08-19,SYG.JO,7.453504028320313
2019-08-20,SYG.JO,7.541192626953125
2019-08-21,SYG.JO,7.453504028320313
2019-08-22,SYG.JO,7.453504028320313
2019-08-25,SYG.JO,7.453504028320313
2019-08-26,SYG.JO,7.409660034179687
2019-08-27,SYG.JO,7.409660034179687
2019-08-28,SYG.JO,7.453504028320313
2019-08-29,SYG.JO,7.453504028320313
2019-09-01,SYG.JO,7.3658154296875
2019-09-02,SYG.JO,7.628880615234375
2019-09-03,SYG.JO,7.8042578125
2019-09-04,SYG.JO,7.89194580078125
2019-09-05,SYG.JO,7.89194580078125
2019-09-08,SYG.JO,7.935789184570313
2019-09-09,SYG.JO,8.023478393554688
2019-09-10,SYG.JO,7.9796337890625
2019-09-11,SYG.JO,8.163779296875
2019-09-12,SYG.JO,8.330387573242188
2019-09-15,SYG.JO,8.418076171875
2019-09-16,SYG.JO,8.418076171875
2019-09-17,SYG.JO,8.418076171875
2019-09-18,SYG.JO,8.418076171875
2019-09-19,SYG.JO,8.330387573242188
2019-09-22,SYG.JO,8.461919555664062
2019-09-24,SYG.JO,8.330387573242188
2019-09-25,SYG.JO,8.461919555664062
2019-09-26,SYG.JO,8.330387573242188
2019-09-29,SYG.JO,8.286543579101563
2019-09-30,SYG.JO,8.146241455078124
2019-10-01,SYG.JO,8.01470947265625
2019-10-02,SYG.JO,7.918251953125
2019-10-03,SYG.JO,7.918251953125
2019-10-06,SYG.JO,7.628880615234375
2019-10-07,SYG.JO,7.479810791015625
2019-10-08,SYG.JO,7.3658154296875
2019-10-09,SYG.JO,7.4973486328125
2019-10-10,SYG.JO,7.5850372314453125
2019-10-13,SYG.JO,7.6113433837890625
2019-10-14,SYG.JO,7.6113433837890625
2019-10-15,SYG.JO,7.628880615234375
2019-10-16,SYG.JO,8.242698364257812
2019-10-17,SYG.JO,8.277774047851562
2019-10-20,SYG.JO,8.286543579101563
2019-10-21,SYG.JO,8.233929443359376
2019-10-22,SYG.JO,7.89194580078125
2019-10-23,SYG.JO,7.89194580078125
2019-10-24,SYG.JO,8.023478393554688
2019-10-27,SYG.JO,8.023478393554688
2019-10-28,SYG.JO,7.9796337890625
2019-10-29,SYG.JO,7.9796337890625
2019-10-30,SYG.JO,7.9796337890625
2019-10-31,SYG.JO,7.9796337890625
2019-11-03,SYG.JO,7.9796337890625
2019-11-04,SYG.JO,7.9796337890625
2019-11-05,SYG.JO,7.9796337890625
2019-11-06,SYG.JO,7.71656982421875
2019-11-07,SYG.JO,7.89194580078125
2019-11-10,SYG.JO,7.89194580078125
2019-11-11,SYG.JO,7.821795654296875
2019-11-12,SYG.JO,7.89194580078125
2019-11-13,SYG.JO,7.89194580078125
2019-11-14,SYG.JO,8.023478393554688
2019-11-17,SYG.JO,8.032247314453125
2019-11-18,SYG.JO,8.242698364257812
2019-11-19,SYG.JO,8.111166381835938
2019-11-20,SYG.JO,8.330387573242188
2019-11-21,SYG.JO,7.89194580078125
2019-11-24,SYG.JO,8.304080200195312
2019-11-25,SYG.JO,8.330387573242188
2019-11-26,SYG.JO,8.768828125
2019-11-27,SYG.JO,9.1985009765625
2019-11-28,SYG.JO,9.189732055664063
2019-12-01,SYG.JO,9.11958251953125
2019-12-02,SYG.JO,8.98804931640625
2019-12-03,SYG.JO,8.768828125
2019-12-04,SYG.JO,8.768828125
2019-12-05,SYG.JO,8.768828125
2019-12-08,SYG.JO,8.768828125
2019-12-09,SYG.JO,8.3479248046875
2019-12-10,SYG.JO,8.768828125
2019-12-11,SYG.JO,8.716216430664062
2019-12-12,SYG.JO,8.74252197265625
2019-12-16,SYG.JO,8.724984130859376
2019-12-17,SYG.JO,8.74252197265625
2019-12-18,SYG.JO,8.637296142578125
2019-12-19,SYG.JO,8.751290893554687
2019-12-22,SYG.JO,8.996654052734375
2019-12-23,SYG.JO,9.042091064453125
2019-12-26,SYG.JO,9.042091064453125
2019-12-29,SYG.JO,9.060266723632813
2019-12-30,SYG.JO,9.069354248046876
2020-01-01,SYG.JO,9.087529907226562
2020-01-02,SYG.JO,9.078441772460938
2020-01-05,SYG.JO,9.060266723632813
2020-01-06,SYG.JO,9.087529907226562
2020-01-07,SYG.JO,9.087529907226562
2020-01-08,SYG.JO,8.678590698242187
2020-01-09,SYG.JO,8.678590698242187
2020-01-12,SYG.JO,9.087529907226562
2020-01-13,SYG.JO,8.7240283203125
2020-01-14,SYG.JO,9.087529907226562
2020-01-15,SYG.JO,9.087529907226562
2020-01-16,SYG.JO,9.087529907226562
2020-01-19,SYG.JO,9.087529907226562
2020-01-20,SYG.JO,9.060266723632813
2020-01-21,SYG.JO,9.078441772460938
2020-01-22,SYG.JO,9.069354248046876
2020-01-23,SYG.JO,9.087529907226562
2020-01-26,SYG.JO,8.996654052734375
2020-01-27,SYG.JO,8.996654052734375
2020-01-28,SYG.JO,9.087529907226562
2020-01-29,SYG.JO,8.996654052734375
2020-01-30,SYG.JO,8.951217041015624
2020-02-02,SYG.JO,9.087529907226562
2020-02-03,SYG.JO,9.087529907226562
2020-02-04,SYG.JO,9.087529907226562
2020-02-05,SYG.JO,9.087529907226562
2020-02-06,SYG.JO,9.087529907226562
2020-02-09,SYG.JO,9.087529907226562
2020-02-10,SYG.JO,9.087529907226562
2020-02-11,SYG.JO,9.087529907226562
2020-02-12,SYG.JO,9.087529907226562
2020-02-13,SYG.JO,8.996654052734375
2020-02-16,SYG.JO,9.087529907226562
2020-02-17,SYG.JO,9.005741577148438
2020-02-18,SYG.JO,8.996654052734375
2020-02-19,SYG.JO,9.087529907226562
2020-02-20,SYG.JO,9.023916625976563
2020-02-23,SYG.JO,8.814902954101562
2020-02-24,SYG.JO,8.633152465820313
2020-02-25,SYG.JO,8.633152465820313
2020-02-26,SYG.JO,8.633152465820313
2020-02-27,SYG.JO,8.178776245117188
2020-03-01,SYG.JO,8.187864379882813
2020-03-02,SYG.JO,8.851253662109375
2020-03-03,SYG.JO,8.805816040039062
2020-03-04,SYG.JO,8.624065551757813
2020-03-05,SYG.JO,8.496840209960938
2020-03-08,SYG.JO,8.178776245117188
2020-03-09,SYG.JO,8.0788134765625
2020-03-10,SYG.JO,8.0788134765625
2020-03-11,SYG.JO,7.906150512695312
2020-03-12,SYG.JO,7.906150512695312
2020-03-15,SYG.JO,7.270023803710938
2020-03-16,SYG.JO,7.270023803710938
2020-03-17,SYG.JO,7.079185180664062
2020-03-18,SYG.JO,7.042835693359375
2020-03-19,SYG.JO,7.088272705078125
2020-03-22,SYG.JO,6.724771728515625
2020-03-23,SYG.JO,6.80656005859375
2020-03-24,SYG.JO,6.815646362304688
2020-03-25,SYG.JO,6.815646362304688
2020-03-26,SYG.JO,6.815646362304688
2020-03-29,SYG.JO,6.815646362304688
2020-03-30,SYG.JO,7.315460815429687
2020-03-31,SYG.JO,7.315460815429687
2020-04-01,SYG.JO,7.315460815429687
2020-04-02,SYG.JO,7.270023803710938
2020-04-05,SYG.JO,7.2245855712890625
2020-04-06,SYG.JO,7.270023803710938
2020-04-07,SYG.JO,8.178776245117188
2020-04-08,SYG.JO,7.733486938476562
2020-04-13,SYG.JO,8.087901611328125
2020-04-14,SYG.JO,7.260935668945312
2020-04-15,SYG.JO,7.088272705078125
2020-04-16,SYG.JO,7.17914794921875
2020-04-19,SYG.JO,7.17914794921875
2020-04-20,SYG.JO,7.270023803710938
2020-04-21,SYG.JO,7.17914794921875
2020-04-22,SYG.JO,6.370358276367187
2020-04-23,SYG.JO,6.815646362304688
2020-04-27,SYG.JO,7.17914794921875
2020-04-28,SYG.JO,7.160972900390625
2020-04-29,SYG.JO,7.088272705078125
2020-05-03,SYG.JO,6.9973974609375
2020-05-04,SYG.JO,7.17914794921875
2020-05-05,SYG.JO,7.188236083984375
2020-05-06,SYG.JO,7.442686767578125
2020-05-07,SYG.JO,7.6153497314453125
2020-05-10,SYG.JO,7.6153497314453125
2020-05-11,SYG.JO,7.4972119140625
2020-05-12,SYG.JO,7.53356201171875
2020-05-13,SYG.JO,7.270023803710938
2020-05-14,SYG.JO,7.270023803710938
2020-05-17,SYG.JO,7.288198852539063
2020-05-18,SYG.JO,7.270023803710938
2020-05-19,SYG.JO,7.042835693359375
2020-05-20,SYG.JO,6.9973974609375
2020-05-21,SYG.JO,7.24276123046875
2020-05-24,SYG.JO,7.24276123046875
2020-05-25,SYG.JO,7.360899047851563
2020-05-26,SYG.JO,8.542277221679688
2020-05-27,SYG.JO,8.714940185546874
2020-05-28,SYG.JO,8.36052734375
2020-05-31,SYG.JO,8.7240283203125
2020-06-01,SYG.JO,9.087529907226562
2020-06-02,SYG.JO,9.669131469726562
2020-06-03,SYG.JO,10.4506591796875
2020-06-04,SYG.JO,10.35978271484375
2020-06-07,SYG.JO,10.905035400390625
2020-06-08,SYG.JO,10.505184326171875
2020-06-09,SYG.JO,11.041348876953125
2020-06-10,SYG.JO,11.450286865234375
2020-06-11,SYG.JO,11.522987060546875
2020-06-14,SYG.JO,11.813787841796875
2020-06-16,SYG.JO,12.2590771484375
2020-06-17,SYG.JO,11.813787841796875
2020-06-18,SYG.JO,12.377215576171874
2020-06-21,SYG.JO,12.168203125
2020-06-22,SYG.JO,11.9046630859375
2020-06-23,SYG.JO,11.813787841796875
2020-06-24,SYG.JO,12.00462646484375
2020-06-25,SYG.JO,11.813787841796875
2020-06-28,SYG.JO,11.995538330078125
2020-06-29,SYG.JO,12.177288818359376
2020-06-30,SYG.JO,12.308428955078124
2020-07-01,SYG.JO,12.317796630859375
2020-07-02,SYG.JO,12.1866552734375
2020-07-05,SYG.JO,12.87982421875
2020-07-06,SYG.JO,13.19830810546875
2020-07-07,SYG.JO,13.10463623046875
2020-07-08,SYG.JO,12.87982421875
2020-07-09,SYG.JO,12.1866552734375
2020-07-12,SYG.JO,12.177288818359376
2020-07-13,SYG.JO,11.624627685546875
2020-07-14,SYG.JO,12.139820556640625
2020-07-15,SYG.JO,11.8026025390625
2020-07-16,SYG.JO,11.81197021484375
2020-07-19,SYG.JO,12.0836181640625
2020-07-20,SYG.JO,12.177288818359376
2020-07-21,SYG.JO,12.0836181640625
2020-07-22,SYG.JO,12.336529541015626
2020-07-23,SYG.JO,12.36463134765625
2020-07-26,SYG.JO,12.10235107421875
2020-07-27,SYG.JO,12.402100830078124
2020-07-28,SYG.JO,12.177288818359376
2020-07-29,SYG.JO,11.989945068359376
2020-07-30,SYG.JO,11.849439697265625
2020-08-02,SYG.JO,12.355264892578125
2020-08-03,SYG.JO,12.177288818359376
2020-08-04,SYG.JO,12.177288818359376
2020-08-05,SYG.JO,12.261593017578125
2020-08-06,SYG.JO,12.177288818359376
2020-08-10,SYG.JO,12.608177490234375
2020-08-11,SYG.JO,12.55197509765625
2020-08-12,SYG.JO,12.55197509765625
2020-08-13,SYG.JO,12.41146728515625
2020-08-16,SYG.JO,12.926661376953126
2020-08-17,SYG.JO,12.5145068359375
2020-08-18,SYG.JO,12.477037353515625
2020-08-19,SYG.JO,12.636279296875
2020-08-20,SYG.JO,12.458304443359374
2020-08-23,SYG.JO,12.589443359375
2020-08-24,SYG.JO,12.486405029296876
2020-08-25,SYG.JO,12.786153564453125
2020-08-26,SYG.JO,13.11400390625
2020-08-27,SYG.JO,13.11400390625
2020-08-30,SYG.JO,13.58236083984375
2020-08-31,SYG.JO,13.58236083984375
2020-09-01,SYG.JO,13.217042236328124
2020-09-02,SYG.JO,13.24514404296875
2020-09-03,SYG.JO,13.11400390625
2020-09-06,SYG.JO,13.06716796875
2020-09-07,SYG.JO,12.97349609375
2020-09-08,SYG.JO,13.048433837890625
2020-09-09,SYG.JO,13.254510498046875
2020-09-10,SYG.JO,13.479322509765625
2020-09-13,SYG.JO,13.263876953125
2020-09-14,SYG.JO,13.291978759765625
2020-09-15,SYG.JO,13.029698486328124
2020-09-16,SYG.JO,13.02033203125
2020-09-17,SYG.JO,12.5145068359375
2020-09-20,SYG.JO,12.50513916015625
2020-09-21,SYG.JO,12.177288818359376
2020-09-22,SYG.JO,12.1866552734375
2020-09-24,SYG.JO,11.989945068359376
2020-09-27,SYG.JO,12.177288818359376
2020-09-28,SYG.JO,12.317796630859375
2020-09-29,SYG.JO,13.48868896484375
2020-09-30,SYG.JO,13.16083984375
2020-10-01,SYG.JO,13.348182373046875
2020-10-04,SYG.JO,13.301346435546876
2020-10-05,SYG.JO,13.301346435546876
2020-10-06,SYG.JO,13.301346435546876
2020-10-07,SYG.JO,13.48868896484375
2020-10-08,SYG.JO,13.657298583984375
2020-10-11,SYG.JO,13.5729931640625
2020-10-12,SYG.JO,13.11400390625
2020-10-13,SYG.JO,12.645645751953126
2020-10-14,SYG.JO,13.3294482421875
2020-10-15,SYG.JO,13.02033203125
2020-10-18,SYG.JO,12.84235595703125
2020-10-19,SYG.JO,12.683114013671876
2020-10-20,SYG.JO,13.19830810546875
2020-10-21,SYG.JO,13.02033203125
2020-10-22,SYG.JO,13.11400390625
2020-10-25,SYG.JO,13.11400390625
2020-10-26,SYG.JO,13.02033203125
2020-10-27,SYG.JO,12.69248291015625
2020-10-28,SYG.JO,12.69248291015625
2020-10-29,SYG.JO,12.748685302734375
2020-11-01,SYG.JO,12.53323974609375
2020-11-02,SYG.JO,13.085902099609376
2020-11-03,SYG.JO,12.739317626953126
2020-11-04,SYG.JO,12.701849365234375
2020-11-05,SYG.JO,12.701849365234375
2020-11-08,SYG.JO,12.832989501953126
2020-11-09,SYG.JO,12.832989501953126
2020-11-10,SYG.JO,13.19830810546875
2020-11-11,SYG.JO,13.48868896484375
2020-11-12,SYG.JO,14.003883056640625
2020-11-15,SYG.JO,13.76970458984375
2020-11-16,SYG.JO,13.9570458984375
2020-11-17,SYG.JO,14.003883056640625
2020-11-18,SYG.JO,13.76970458984375
2020-11-19,SYG.JO,13.62919677734375
2020-11-22,SYG.JO,13.62919677734375
2020-11-23,SYG.JO,13.58236083984375
2020-11-24,SYG.JO,13.58236083984375
2020-11-25,SYG.JO,13.53552490234375
2020-11-26,SYG.JO,13.99451416015625
2020-11-29,SYG.JO,13.79780517578125
2020-11-30,SYG.JO,16.3925048828125
2020-12-01,SYG.JO,15.942880859375
2020-12-02,SYG.JO,16.017818603515625
2020-12-03,SYG.JO,17.273016357421874
2020-12-06,SYG.JO,18.256566162109372
2020-12-07,SYG.JO,18.2659326171875
2020-12-08,SYG.JO,18.2659326171875
2020-12-09,SYG.JO,18.5469482421875
2020-12-10,SYG.JO,18.359605712890627
2020-12-13,SYG.JO,19.296319580078126
2020-12-14,SYG.JO,18.846695556640626
2020-12-16,SYG.JO,19.380623779296876
2020-12-17,SYG.JO,18.9778369140625
2020-12-20,SYG.JO,18.443909912109373
2020-12-21,SYG.JO,18.73429077148437
2020-12-22,SYG.JO,18.5469482421875
2020-12-23,SYG.JO,18.73429077148437
2020-12-27,SYG.JO,18.968470458984374
2020-12-28,SYG.JO,18.9199560546875
2020-12-29,SYG.JO,19.705863037109374
2020-12-30,SYG.JO,19.540919189453124
2021-01-03,SYG.JO,18.9199560546875
2021-01-04,SYG.JO,18.9199560546875
2021-01-05,SYG.JO,18.7744189453125
2021-01-06,SYG.JO,18.677392578125
2021-01-07,SYG.JO,18.502747802734373
2021-01-10,SYG.JO,18.4348291015625
2021-01-11,SYG.JO,18.9199560546875
2021-01-12,SYG.JO,18.7744189453125
2021-01-13,SYG.JO,18.72590576171875
2021-01-14,SYG.JO,18.580367431640624
2021-01-17,SYG.JO,18.803526611328124
2021-01-18,SYG.JO,18.580367431640624
2021-01-19,SYG.JO,18.677392578125
2021-01-20,SYG.JO,18.7744189453125
2021-01-21,SYG.JO,18.7744189453125
2021-01-24,SYG.JO,18.48334228515625
2021-01-25,SYG.JO,17.9497021484375
2021-01-26,SYG.JO,17.4645751953125
2021-01-27,SYG.JO,17.4645751953125
2021-01-28,SYG.JO,17.9497021484375
2021-01-31,SYG.JO,17.02796142578125
2021-02-01,SYG.JO,17.610113525390624
2021-02-02,SYG.JO,17.658626708984375
2021-02-03,SYG.JO,17.27052490234375
2021-02-04,SYG.JO,17.94
2021-02-07,SYG.JO,17.658626708984375
2021-02-08,SYG.JO,17.2123095703125
2021-02-09,SYG.JO,17.22201171875
2021-02-10,SYG.JO,17.4645751953125
2021-02-11,SYG.JO,17.94
2021-02-14,SYG.JO,17.503385009765626
2021-02-15,SYG.JO,17.47427734375
2021-02-16,SYG.JO,17.2317138671875
2021-02-17,SYG.JO,17.09587890625
2021-02-18,SYG.JO,17.8235693359375
2021-02-21,SYG.JO,17.47427734375
2021-02-22,SYG.JO,17.862379150390623
2021-02-23,SYG.JO,18.153455810546873
2021-02-24,SYG.JO,17.959405517578126
2021-02-25,SYG.JO,19.987236328125
2021-02-28,SYG.JO,19.46329833984375
2021-03-01,SYG.JO,19.405084228515626
2021-03-02,SYG.JO,20.17158447265625
2021-03-03,SYG.JO,20.18128662109375
2021-03-04,SYG.JO,20.17158447265625
2021-03-07,SYG.JO,20.258907470703125
2021-03-08,SYG.JO,19.69615966796875
2021-03-09,SYG.JO,19.890211181640623
2021-03-10,SYG.JO,19.890211181640623
2021-03-11,SYG.JO,20.365634765625
2021-03-14,SYG.JO,19.356571044921875
2021-03-15,SYG.JO,19.69615966796875
2021-03-16,SYG.JO,19.405084228515626
2021-03-17,SYG.JO,19.405084228515626
2021-03-18,SYG.JO,18.9005517578125
2021-03-22,SYG.JO,19.046090087890626
2021-03-23,SYG.JO,19.016982421875
2021-03-24,SYG.JO,19.3759765625
2021-03-25,SYG.JO,19.09460205078125
2021-03-28,SYG.JO,19.16251953125
2021-03-29,SYG.JO,18.677392578125
2021-03-30,SYG.JO,19.2595458984375
2021-03-31,SYG.JO,19.405084228515626
2021-04-05,SYG.JO,18.9199560546875
2021-04-06,SYG.JO,19.405084228515626
2021-04-07,SYG.JO,19.405084228515626
2021-04-08,SYG.JO,18.929659423828124
2021-04-11,SYG.JO,18.9005517578125
2021-04-12,SYG.JO,18.570665283203127
2021-04-13,SYG.JO,18.91025390625
2021-04-14,SYG.JO,18.9005517578125
2021-04-15,SYG.JO,18.9199560546875
2021-04-18,SYG.JO,18.53185546875
2021-04-19,SYG.JO,18.822930908203126
2021-04-20,SYG.JO,18.9199560546875
2021-04-21,SYG.JO,18.7744189453125
2021-04-22,SYG.JO,19.007279052734372
2021-04-25,SYG.JO,18.822930908203126
2021-04-27,SYG.JO,18.822930908203126
2021-04-28,SYG.JO,18.4348291015625
2021-04-29,SYG.JO,18.24077880859375
2021-05-02,SYG.JO,18.192265625
2021-05-03,SYG.JO,17.9497021484375
2021-05-04,SYG.JO,18.13405029296875
2021-05-05,SYG.JO,17.75565185546875
2021-05-06,SYG.JO,17.94
2021-05-09,SYG.JO,17.76535400390625
2021-05-10,SYG.JO,17.75565185546875
2021-05-11,SYG.JO,17.41606201171875
2021-05-12,SYG.JO,17.367550048828125
2021-05-13,SYG.JO,17.367550048828125
2021-05-16,SYG.JO,17.4645751953125
2021-05-17,SYG.JO,17.22201171875
2021-05-18,SYG.JO,16.610751953125
2021-05-19,SYG.JO,16.989150390625
2021-05-20,SYG.JO,17.89148681640625
2021-05-23,SYG.JO,17.51308837890625
2021-05-24,SYG.JO,18.425126953125
2021-05-25,SYG.JO,18.425126953125
2021-05-26,SYG.JO,18.4348291015625
2021-05-27,SYG.JO,18.61917724609375
2021-05-30,SYG.JO,18.96846923828125
2021-05-31,SYG.JO,18.47364013671875
2021-06-01,SYG.JO,18.580367431640624
2021-06-02,SYG.JO,18.4348291015625
2021-06-03,SYG.JO,18.046727294921876
2021-06-06,SYG.JO,18.192265625
2021-06-07,SYG.JO,17.9497021484375
2021-06-08,SYG.JO,17.804163818359374
2021-06-09,SYG.JO,17.901190185546874
2021-06-10,SYG.JO,17.561600341796876
2021-06-13,SYG.JO,17.8235693359375
2021-06-14,SYG.JO,17.94
2021-06-16,SYG.JO,17.483980712890624
2021-06-17,SYG.JO,17.8235693359375
2021-06-20,SYG.JO,17.94
2021-06-21,SYG.JO,17.94
2021-06-22,SYG.JO,18.49
2021-06-23,SYG.JO,18.45
2021-06-24,SYG.JO,18.37
2021-06-27,SYG.JO,18.49
2021-06-28,SYG.JO,18.5
2021-06-29,SYG.JO,18.89
2021-06-30,SYG.JO,18.18
2021-07-01,SYG.JO,18.05
2021-07-04,SYG.JO,18.26
2021-07-05,SYG.JO,18.45
2021-07-06,SYG.JO,18.44
2021-07-07,SYG.JO,18.02
2021-07-08,SYG.JO,18.25
2021-07-11,SYG.JO,18.31
2021-07-12,SYG.JO,18.19
2021-07-13,SYG.JO,17.65
2021-07-14,SYG.JO,18.09
2021-07-15,SYG.JO,17.95
2021-07-18,SYG.JO,17.8
2021-07-19,SYG.JO,18.0
2021-07-20,SYG.JO,18.0
2021-07-21,SYG.JO,18.0
2021-07-22,SYG.JO,17.95
2021-07-25,SYG.JO,17.89
2021-07-26,SYG.JO,17.0
2021-07-27,SYG.JO,17.49
2021-07-28,SYG.JO,17.65
2021-07-29,SYG.JO,17.85
2021-08-01,SYG.JO,17.51
2021-08-02,SYG.JO,17.44
2021-08-03,SYG.JO,17.43
2021-08-04,SYG.JO,17.64
2021-08-05,SYG.JO,17.01
2021-08-09,SYG.JO,16.99
2021-08-10,SYG.JO,16.97
2021-08-11,SYG.JO,17.0
2021-08-12,SYG.JO,16.99
2021-08-15,SYG.JO,17.49
2021-08-16,SYG.JO,16.72
2021-08-17,SYG.JO,16.7
